RowId , Time  , TimeInterval  , FDA3:3470  , FDA3:641  , FDA3:3675  , FDA3:5369  , FDA3:5366  , FDA3:5367  , FDA3:5368  , Difference  , Label 
813,1543527856.977936,0.10001206398010254,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10001681538137898,-1.0
814,1543527857.077054,0.09911799430847168,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09912202659506086,-1.0
815,1543527857.177061,0.1000070571899414,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10001100899700702,-1.0
816,1543527857.377986,0.20092487335205078,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2248448584034488,-1.0
817,1543527857.477052,0.09906601905822754,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14208906478014208,-1.0
818,1543527857.676978,0.19992613792419434,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2239268277874291,-1.0
819,1543527857.776973,0.09999489784240723,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14136913502882173,-1.0
820,1543527857.876971,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999979973319692,-1.0
821,1543527857.977022,0.1000509262084961,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1000509402087206,-1.0
822,1543527858.078042,0.10102009773254395,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10102474666801078,-1.0
823,1543527858.177041,0.0989990234375,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09901965149850186,-1.0
824,1543527858.277033,0.09999203681945801,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999696746842172,-1.0
825,1543527858.37703,0.09999680519104004,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999680530473051,-1.0
826,1543527858.477088,0.10005807876586914,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10005809752722587,-1.0
827,1543527858.577078,0.0999901294708252,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999901525586349,-1.0
828,1543527858.777152,0.2000739574432373,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22371044023158534,-1.0
829,1543527858.877169,0.10001683235168457,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1414736549158592,-1.0
830,1543527859.0775,0.2003312110900879,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2240436759172041,-1.0
831,1543527859.177023,0.09952282905578613,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14165847447872987,-1.0
832,1543527859.278131,0.10110807418823242,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10112050073146917,-1.0
833,1543527859.377017,0.09888601303100586,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09891097577597097,-1.0
834,1543527859.477021,0.10000395774841309,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10001020630784424,-1.0
835,1543527859.577022,0.10000109672546387,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000109676639068,-1.0
836,1543527859.677008,0.09998583793640137,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09998583910071947,-1.0
837,1543527859.777011,0.10000300407409668,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000300554743383,-1.0
838,1543527859.878011,0.10100007057189941,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10100499194163476,-1.0
839,1543527859.977005,0.09899401664733887,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09901434029635227,-1.0
840,1543527860.077097,0.10009193420410156,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1000979556018985,-1.0
841,1543527860.277054,0.19995713233947754,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22350819352329174,-1.0
842,1543527860.377355,0.10030102729797363,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1413917796375451,-1.0
843,1543527860.477044,0.09968900680541992,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09969088547572624,-1.0
844,1543527860.577082,0.10003781318664551,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10003842128431341,-1.0
845,1543527860.677035,0.09995317459106445,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09995321042629733,-1.0
846,1543527860.777037,0.10000181198120117,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000182380896475,-1.0
847,1543527860.877038,0.10000109672546387,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1000010967280218,-1.0
848,1543527860.977027,0.09998893737792969,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09998893811726013,-1.0
849,1543527861.077063,0.1000361442565918,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10003615539501225,-1.0
850,1543527861.277314,0.20025086402893066,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2239272172009952,-1.0
851,1543527861.377056,0.09974193572998047,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14159978252443423,-1.0
852,1543527861.476058,0.09900212287902832,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0990048870390177,-1.0
853,1543527861.577065,0.10100698471069336,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10102687974648286,-1.0
854,1543527861.677051,0.09998607635498047,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999128821419768,-1.0
855,1543527861.777052,0.10000085830688477,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1000008593994059,-1.0
856,1543527861.877051,0.09999918937683105,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999991893907578,-1.0
857,1543527862.077084,0.20003294944763184,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2236513671288896,-1.0
858,1543527862.17709,0.1000058650970459,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14144465581098417,-1.0
859,1543527862.277085,0.09999513626098633,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999513683655394,-1.0
860,1543527862.378077,0.10099196434020996,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10099688375149883,-1.0
861,1543527862.577072,0.19899487495422363,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2218186889034949,-1.0
862,1543527862.677074,0.10000205039978027,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14071243512009518,-1.0
863,1543527862.77707,0.09999608993530273,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999609011294536,-1.0
864,1543527862.878063,0.10099291801452637,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10099783737936359,-1.0
865,1543527862.977068,0.09900498390197754,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09902493988620577,-1.0
866,1543527863.176552,0.19948410987854004,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2233606161592669,-1.0
867,1543527863.276553,0.10000085830688477,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1410570416724486,-1.0
868,1543527863.377571,0.10101819038391113,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10102331291833119,-1.0
869,1543527863.476547,0.09897589683532715,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09899696519235279,-1.0
870,1543527863.576545,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000322069876064,-1.0
871,1543527863.676588,0.10004305839538574,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10004306854353442,-1.0
872,1543527863.776543,0.09995484352111816,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999548824480088,-1.0
873,1543527863.876537,0.09999418258666992,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999419032493018,-1.0
874,1543527863.976538,0.10000085830688477,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000085852970905,-1.0
875,1543527864.076535,0.09999704360961914,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999704368238087,-1.0
876,1543527864.276535,0.20000004768371582,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.223608183878257,-1.0
877,1543527864.376543,0.10000801086425781,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14142139040586948,-1.0
878,1543527864.476526,0.09998297691345215,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09998298004747908,-1.0
879,1543527864.576572,0.10004591941833496,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1000459392180357,-1.0
880,1543527864.676526,0.09995412826538086,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09995417041278452,-1.0
881,1543527864.776562,0.1000359058380127,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1000359392638622,-1.0
882,1543527864.876515,0.09995293617248535,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09995297060851333,-1.0
883,1543527864.976515,0.10000014305114746,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000015419357787,-1.0
884,1543527865.076589,0.10007405281066895,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10007408010371671,-1.0
885,1543527865.176644,0.10005497932434082,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10005498114233069,-1.0
886,1543527865.47662,0.2999758720397949,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.36049117485755394,-1.0
887,1543527865.576569,0.09994912147521973,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22360797799964788,-1.0
888,1543527865.676559,0.0999898910522461,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09998989936387802,-1.0
889,1543527865.776559,0.10000014305114746,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000014357666412,-1.0
890,1543527865.876559,0.09999990463256836,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999990463285258,-1.0
891,1543527865.976553,0.09999394416809082,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999394434573726,-1.0
892,1543527866.076578,0.10002493858337402,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10002494338544524,-1.0
893,1543527866.176611,0.10003304481506348,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1000330451435099,-1.0
894,1543527866.276607,0.09999608993530273,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999960967638852,-1.0
895,1543527866.376565,0.09995794296264648,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09995795024166518,-1.0
896,1543527866.576558,0.19999313354492188,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22361639658117452,-1.0
897,1543527866.676562,0.10000395774841309,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14141650130664218,-1.0
898,1543527866.776553,0.0999908447265625,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999084558639793,-1.0
899,1543527866.876559,0.100006103515625,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000610467970716,-1.0
900,1543527866.976554,0.09999489784240723,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999489847027482,-1.0
901,1543527867.076662,0.10010814666748047,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10010821072466615,-1.0
902,1543527867.17666,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999805794956558,-1.0
903,1543527867.37679,0.20012998580932617,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22378209567811733,-1.0
904,1543527867.576614,0.19982385635375977,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.19982409084825478,-1.0
905,1543527867.676005,0.09939098358154297,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1412987245186128,-1.0
906,1543527867.775605,0.09960007667541504,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09960029615252386,-1.0
907,1543527867.876715,0.10110998153686523,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10112125483337249,-1.0
908,1543527868.375637,0.49892210960388184,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.6381048195154119,-1.0
909,1543527868.575639,0.20000195503234863,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.3596582278022163,-1.0
910,1543527868.67662,0.10098099708557129,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14142952974924863,-1.0
911,1543527868.776624,0.10000395774841309,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000873047495776,-1.0
912,1543527868.876615,0.0999910831451416,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999108397399255,-1.0
913,1543527868.97662,0.10000491142272949,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000491237878883,-1.0
914,1543527869.076776,0.10015606880187988,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1001561828665618,-1.0
915,1543527869.176727,0.09995102882385254,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09995123913358549,-1.0
916,1543527869.276728,0.10000085830688477,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000087072166433,-1.0
917,1543527869.476763,0.20003509521484375,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22365349957326683,-1.0
918,1543527869.576769,0.100006103515625,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14144617322762845,-1.0
919,1543527869.676719,0.09994983673095703,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09994985256865577,-1.0
920,1543527869.776724,0.1000051498413086,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000516513822054,-1.0
921,1543527869.876716,0.0999917984008789,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999179929225682,-1.0
922,1543527869.976884,0.10016798973083496,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10016814468732767,-1.0
923,1543527870.176683,0.1997990608215332,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22326221138349073,-1.0
924,1543527870.276682,0.09999895095825195,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1412793407454674,-1.0
925,1543527870.376677,0.09999513626098633,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999513633374944,-1.0
926,1543527870.476728,0.1000509262084961,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1000509417631647,-1.0
927,1543527870.576726,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999801129157038,-1.0
928,1543527870.676727,0.10000109672546387,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000109677349603,-1.0
929,1543527870.876674,0.19994688034057617,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2235350411465002,-1.0
930,1543527870.976663,0.09998917579650879,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14138379671724835,-1.0
931,1543527871.076723,0.10005998611450195,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10006001116997468,-1.0
932,1543527871.176711,0.09998798370361328,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.099988009628461,-1.0
933,1543527871.276752,0.10004091262817383,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10004092662979969,-1.0
934,1543527871.376709,0.09995698928833008,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09995702451911173,-1.0
935,1543527871.476699,0.0999901294708252,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999901349627256,-1.0
936,1543527871.576709,0.10000991821289062,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.100009920170668,-1.0
937,1543527871.676715,0.1000058650970459,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000586517917982,-1.0
938,1543527871.776744,0.10002899169921875,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10002899437264229,-1.0
939,1543527871.876704,0.0999600887298584,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09996011247742947,-1.0
940,1543527871.97674,0.1000359058380127,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10003593456886196,-1.0
941,1543527872.076725,0.09998512268066406,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09998513557722724,-1.0
942,1543527872.176722,0.09999704360961914,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999704432018289,-1.0
943,1543527872.376829,0.20010685920715332,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2237514922424514,-1.0
944,1543527872.476841,0.10001206398010254,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14149692920026694,-1.0
945,1543527872.576954,0.1001129150390625,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10011296583637226,-1.0
946,1543527872.677201,0.10024714469909668,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10024723456496573,-1.0
947,1543527872.776714,0.09951305389404297,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09951576148846356,-1.0
948,1543527873.076818,0.30010390281677246,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.3609695848093023,-1.0
949,1543527873.176772,0.09995412826538086,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22372027179105852,-1.0
950,1543527873.27678,0.10000777244567871,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000778683304982,-1.0
951,1543527873.376955,0.10017514228820801,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10017528210655016,-1.0
952,1543527873.476768,0.09981298446655273,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09981364148455903,-1.0
953,1543527873.576811,0.10004305839538574,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10004332295118595,-1.0
954,1543527873.676776,0.09996485710144043,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09996488768939712,-1.0
955,1543527873.77677,0.09999418258666992,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999941868868404,-1.0
956,1543527873.87676,0.0999898910522461,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09998989114434174,-1.0
957,1543527873.976756,0.09999608993530273,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.099996090127441,-1.0
958,1543527874.176761,0.20000481605529785,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2236150078716939,-1.0
959,1543527874.276757,0.09999608993530273,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14142476198492732,-1.0
960,1543527874.3768,0.10004305839538574,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10004306942081898,-1.0
961,1543527874.476757,0.09995698928833008,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09995702634371695,-1.0
962,1543527874.576753,0.09999585151672363,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999585906840061,-1.0
963,1543527874.676749,0.09999608993530273,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999608993558697,-1.0
964,1543527874.776752,0.10000300407409668,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000300431311608,-1.0
965,1543527874.876752,0.09999990463256836,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999990468060109,-1.0
966,1543527874.976979,0.10022711753845215,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10022737508171758,-1.0
967,1543527875.076801,0.0998220443725586,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09982286625311249,-1.0
968,1543527875.177801,0.10099983215332031,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10100669917909103,-1.0
969,1543527875.276844,0.09904313087463379,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09906245733548028,-1.0
970,1543527875.4768,0.19995594024658203,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22397717101355186,-1.0
971,1543527875.57684,0.10003995895385742,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14139022846426683,-1.0
972,1543527875.67679,0.09995007514953613,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09995011556519683,-1.0
973,1543527875.776786,0.09999608993530273,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999610052251869,-1.0
974,1543527875.876865,0.10007882118225098,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10007885537758807,-1.0
975,1543527875.976828,0.09996318817138672,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09996325505094995,-1.0
976,1543527876.076785,0.09995698928833008,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999569894805435,-1.0
977,1543527876.176784,0.09999895095825195,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999895976225263,-1.0
978,1543527876.37684,0.2000560760498047,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22368250232423606,-1.0
979,1543527876.577153,0.20031285285949707,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.20031301743781035,-1.0
980,1543527876.677772,0.10061907768249512,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1416440877789066,-1.0
981,1543527876.776885,0.09911298751831055,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09912442989691006,-1.0
982,1543527876.876883,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000191349710881,-1.0
983,1543527877.077211,0.20032787322998047,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2240476306507076,-1.0
984,1543527877.176796,0.09958505630493164,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14165556325556122,-1.0
985,1543527877.276799,0.10000300407409668,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000387744573482,-1.0
986,1543527877.376793,0.09999394416809082,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999394457852516,-1.0
987,1543527877.476795,0.10000205039978027,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1000020507283285,-1.0
988,1543527877.576788,0.09999299049377441,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999299090421267,-1.0
989,1543527877.675794,0.09900593757629395,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0990108577319827,-1.0
990,1543527877.775792,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000291817372885,-1.0
991,1543527877.875786,0.09999418258666992,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999418265943373,-1.0
992,1543527878.27527,0.39948391914367676,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.4992809869776507,-1.0
993,1543527878.675257,0.39998698234558105,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.3999872986964827,-1.0
994,1543527878.875252,0.1999950408935547,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2828335076113956,-1.0
995,1543527878.976244,0.10099196434020996,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1414248423309062,-1.0
996,1543527879.076235,0.0999910831451416,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999609228217501,-1.0
997,1543527879.176228,0.09999299049377441,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999299051196558,-1.0
998,1543527879.276227,0.09999895095825195,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999989511358895,-1.0
999,1543527879.376226,0.09999895095825195,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999895095825195,-1.0
1000,1543527879.476223,0.09999704360961914,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999704362780958,-1.0
1001,1543527879.576221,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999799728848312,-1.0
1002,1543527879.67626,0.10003900527954102,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10003901368454078,-1.0
1003,1543527879.776218,0.09995794296264648,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09995797583196105,-1.0
1004,1543527879.876217,0.09999895095825195,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999895936661833,-1.0
1005,1543527879.976215,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999799728848312,-1.0
1006,1543527880.176214,0.19999909400939941,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22360647788218516,-1.0
1007,1543527880.276215,0.10000109672546387,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14142071562219433,-1.0
1008,1543527880.376206,0.0999908447265625,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999084525212802,-1.0
1009,1543527880.476204,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999799753973605,-1.0
1010,1543527880.676198,0.19999408721923828,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22359976056562636,-1.0
1011,1543527880.776195,0.09999704360961914,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14141717526993722,-1.0
1012,1543527880.876192,0.09999704360961914,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999704360961914,-1.0
1013,1543527880.97619,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999799728848312,-1.0
1014,1543527881.076321,0.10013079643249512,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10013088449534258,-1.0
1015,1543527881.276369,0.20004820823669434,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22361300230613101,-1.0
1016,1543527881.376319,0.09994983673095703,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14145548360047966,-1.0
1017,1543527881.476318,0.09999895095825195,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999896301941437,-1.0
1018,1543527881.776307,0.2999892234802246,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.3605407651121868,-1.0
1019,1543527881.876308,0.10000085830688477,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22359677517088383,-1.0
1020,1543527881.976311,0.10000300407409668,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000300409711757,-1.0
1021,1543527882.376336,0.4000251293182373,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.5000333786079518,-1.0
1022,1543527882.676338,0.300001859664917,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.3162368894903777,-1.0
